phi5_lab bin centers    value    Error 
 2.494425e+00   6.408861e-01   2.766040e-02
 2.506991e+00   6.124248e-01   2.461994e-02
 2.519557e+00   6.867451e-01   4.490023e-02
 2.532124e+00   5.938060e-01   1.908982e-02
 2.544690e+00   6.367183e-01   3.374235e-02
 2.557256e+00   6.273825e-01   3.130958e-02
 2.569823e+00   6.338495e-01   2.803421e-02
 2.582389e+00   6.366626e-01   2.061719e-02
 2.594956e+00   7.211836e-01   4.238083e-02
 2.607522e+00   6.028325e-01   1.534176e-02
 2.620088e+00   6.815081e-01   2.913263e-02
 2.632655e+00   6.488158e-01   2.350097e-02
 2.645221e+00   6.385388e-01   2.643135e-02
 2.657787e+00   6.441766e-01   3.140152e-02
 2.670354e+00   6.921882e-01   4.556551e-02
 2.682920e+00   6.224659e-01   2.742511e-02
 2.695486e+00   6.358815e-01   2.161010e-02
 2.708053e+00   6.307326e-01   2.515086e-02
 2.720619e+00   5.790443e-01   1.607792e-02
 2.733186e+00   6.289375e-01   3.185365e-02
 2.745752e+00   6.072664e-01   2.711962e-02
 2.758318e+00   6.131648e-01   2.644855e-02
 2.770885e+00   6.290833e-01   2.345936e-02
 2.783451e+00   6.323878e-01   1.975838e-02
 2.796017e+00   6.542945e-01   2.934758e-02
 2.808584e+00   5.998536e-01   2.390019e-02
 2.821150e+00   6.230885e-01   2.738185e-02
 2.833717e+00   6.703059e-01   2.840653e-02
 2.846283e+00   6.028634e-01   2.970022e-02
 2.858849e+00   6.055951e-01   2.547222e-02
 2.871416e+00   6.397451e-01   3.037485e-02
 2.883982e+00   6.562369e-01   2.512423e-02
 2.896548e+00   6.396281e-01   3.410565e-02
 2.909115e+00   6.331370e-01   2.751368e-02
 2.921681e+00   6.308356e-01   2.508623e-02
 2.934248e+00   6.771231e-01   3.443170e-02
 2.946814e+00   5.990515e-01   1.931121e-02
 2.959380e+00   6.604493e-01   2.427477e-02
 2.971947e+00   5.960738e-01   2.448127e-02
 2.984513e+00   6.346003e-01   2.574520e-02
 2.997079e+00   6.754913e-01   2.277917e-02
 3.009646e+00   6.408871e-01   2.830095e-02
 3.022212e+00   6.287676e-01   1.914382e-02
 3.034779e+00   5.974755e-01   2.982787e-02
 3.047345e+00   6.324943e-01   2.224460e-02
 3.059911e+00   6.578114e-01   3.177584e-02
 3.072478e+00   6.131408e-01   2.352978e-02
 3.085044e+00   6.353713e-01   1.710887e-02
 3.097610e+00   6.843762e-01   5.281987e-02
 3.110177e+00   6.724664e-01   2.524083e-02
 3.122743e+00   6.443131e-01   3.469692e-02
 3.135309e+00   6.337663e-01   2.259897e-02
 inf   0.000000e+00   0.000000e+00
