phi5_lab bin centers    value    Error 
 2.142566e+00   5.959699e-02   3.061382e-03
 2.155133e+00   6.794119e-02   5.256471e-03
 2.167699e+00   7.662980e-02   7.445602e-03
 2.180265e+00   6.497396e-02   3.869736e-03
 2.192832e+00   6.799872e-02   5.518002e-03
 2.205398e+00   6.907161e-02   4.379288e-03
 2.217964e+00   6.724117e-02   5.258254e-03
 2.230531e+00   7.906751e-02   1.060623e-02
 2.243097e+00   7.292740e-02   6.214581e-03
 2.255664e+00   7.071275e-02   3.858521e-03
 2.268230e+00   6.433833e-02   3.845555e-03
 2.280796e+00   6.296952e-02   5.150709e-03
 2.293363e+00   7.066930e-02   4.827905e-03
 2.305929e+00   8.670984e-02   1.248397e-02
 2.318495e+00   6.768537e-02   3.144080e-03
 2.331062e+00   5.979281e-02   2.253273e-03
 2.343628e+00   6.842298e-02   4.111731e-03
 2.356194e+00   5.750186e-02   2.068335e-03
 2.368761e+00   6.434629e-02   3.383998e-03
 2.381327e+00   6.168491e-02   2.640991e-03
 2.393894e+00   5.686214e-02   2.579820e-03
 2.406460e+00   6.722208e-02   3.853869e-03
 2.419026e+00   7.025456e-02   3.468771e-03
 2.431593e+00   6.719351e-02   3.382605e-03
 2.444159e+00   8.580445e-02   7.551633e-03
 2.456725e+00   7.147540e-02   4.907059e-03
 2.469292e+00   5.938005e-02   2.007352e-03
 2.481858e+00   6.569072e-02   7.499241e-03
 2.494425e+00   6.954257e-02   4.288051e-03
 2.506991e+00   6.698711e-02   4.350045e-03
 2.519557e+00   7.204132e-02   6.105003e-03
 2.532124e+00   7.344897e-02   6.204551e-03
 2.544690e+00   6.765171e-02   4.985907e-03
 2.557256e+00   6.859694e-02   4.919649e-03
 2.569823e+00   9.313484e-02   1.692365e-02
 2.582389e+00   6.738287e-02   3.839812e-03
 2.594956e+00   7.617208e-02   6.697025e-03
 2.607522e+00   6.231497e-02   4.076233e-03
 2.620088e+00   7.166773e-02   4.497110e-03
 2.632655e+00   6.305713e-02   2.169634e-03
 2.645221e+00   7.892696e-02   7.854067e-03
 2.657787e+00   6.924779e-02   3.752566e-03
 2.670354e+00   5.954422e-02   2.101537e-03
 2.682920e+00   6.953895e-02   4.244304e-03
 2.695486e+00   7.043765e-02   7.344986e-03
 2.708053e+00   7.851254e-02   7.184557e-03
 2.720619e+00   6.590106e-02   3.143539e-03
 2.733186e+00   6.858154e-02   5.168904e-03
 2.745752e+00   6.272026e-02   2.887938e-03
 2.758318e+00   1.079765e-01   2.286714e-02
 2.770885e+00   6.646426e-02   4.221951e-03
 2.783451e+00   6.471913e-02   3.066946e-03
 2.796017e+00   7.425871e-02   5.878276e-03
 2.808584e+00   7.906612e-02   8.673517e-03
 2.821150e+00   1.059465e-01   2.161247e-02
 2.833717e+00   6.656184e-02   3.437395e-03
 2.846283e+00   7.510396e-02   4.816768e-03
 2.858849e+00   6.615619e-02   4.225040e-03
 2.871416e+00   6.137734e-02   2.039508e-03
 2.883982e+00   6.324520e-02   3.446070e-03
 2.896548e+00   6.658038e-02   3.347429e-03
 2.909115e+00   7.187824e-02   4.206077e-03
 2.921681e+00   6.501716e-02   2.629701e-03
 2.934248e+00   6.892824e-02   4.727726e-03
 2.946814e+00   8.104901e-02   7.799217e-03
 2.959380e+00   7.244219e-02   1.174755e-02
 2.971947e+00   6.944844e-02   3.523118e-03
 2.984513e+00   6.146664e-02   2.656500e-03
 2.997079e+00   6.997036e-02   4.944463e-03
 3.009646e+00   6.415360e-02   4.288474e-03
 3.022212e+00   6.886868e-02   4.628550e-03
 3.034779e+00   6.215580e-02   2.192964e-03
 3.047345e+00   8.375415e-02   8.812485e-03
 3.059911e+00   6.288478e-02   2.819062e-03
 3.072478e+00   6.582903e-02   2.648095e-03
 3.085044e+00   6.963860e-02   3.865898e-03
 3.097610e+00   8.306033e-02   8.314260e-03
 3.110177e+00   6.349512e-02   2.684374e-03
 3.122743e+00   6.125746e-02   3.362470e-03
 3.135309e+00   6.865231e-02   4.683365e-03
 inf   0.000000e+00   0.000000e+00
