phi5_lab bin centers    value    Error 
 2.544690e+00   1.357119e+00   5.472041e-02
 2.557256e+00   1.321484e+00   4.723763e-02
 2.569823e+00   1.301451e+00   4.291928e-02
 2.582389e+00   1.314853e+00   5.300979e-02
 2.594956e+00   1.356115e+00   6.702924e-02
 2.607522e+00   1.339445e+00   4.807161e-02
 2.620088e+00   1.257642e+00   3.641931e-02
 2.632655e+00   1.286708e+00   4.362180e-02
 2.645221e+00   1.367635e+00   7.233755e-02
 2.657787e+00   1.399834e+00   5.419863e-02
 2.670354e+00   1.310779e+00   4.604399e-02
 2.682920e+00   1.363562e+00   6.072908e-02
 2.695486e+00   1.350923e+00   5.020503e-02
 2.708053e+00   1.312648e+00   4.727063e-02
 2.720619e+00   1.273929e+00   4.187013e-02
 2.733186e+00   1.358785e+00   5.957976e-02
 2.745752e+00   1.320477e+00   4.387644e-02
 2.758318e+00   1.449029e+00   7.482784e-02
 2.770885e+00   1.349046e+00   7.751605e-02
 2.783451e+00   1.310466e+00   5.443537e-02
 2.796017e+00   1.315881e+00   6.700061e-02
 2.808584e+00   1.277814e+00   4.353531e-02
 2.821150e+00   1.314462e+00   5.030492e-02
 2.833717e+00   1.306057e+00   4.140416e-02
 2.846283e+00   1.307350e+00   4.990309e-02
 2.858849e+00   1.385894e+00   5.553359e-02
 2.871416e+00   1.356535e+00   5.638650e-02
 2.883982e+00   1.319057e+00   4.408711e-02
 2.896548e+00   1.299210e+00   4.253008e-02
 2.909115e+00   1.341132e+00   5.081787e-02
 2.921681e+00   1.263447e+00   3.766054e-02
 2.934248e+00   1.342900e+00   6.151248e-02
 2.946814e+00   1.297324e+00   3.866760e-02
 2.959380e+00   1.347716e+00   5.930512e-02
 2.971947e+00   1.305323e+00   5.282400e-02
 2.984513e+00   1.314069e+00   5.793172e-02
 2.997079e+00   1.286497e+00   3.969774e-02
 3.009646e+00   1.390591e+00   5.703307e-02
 3.022212e+00   1.312277e+00   4.423952e-02
 3.034779e+00   1.285436e+00   4.060829e-02
 3.047345e+00   1.391704e+00   7.310596e-02
 3.059911e+00   1.304773e+00   3.990788e-02
 3.072478e+00   1.306105e+00   5.376406e-02
 3.085044e+00   1.284232e+00   4.938881e-02
 3.097610e+00   1.276123e+00   3.626492e-02
 3.110177e+00   1.360565e+00   5.986188e-02
 3.122743e+00   1.337273e+00   4.940289e-02
 3.135309e+00   1.398751e+00   6.392949e-02
 inf   0.000000e+00   0.000000e+00
