Emu_lab bin centers    value    Error 
 9.786900e+04   5.445545e-05   2.562473e-07
 9.807100e+04   5.974925e-05   2.765050e-07
 9.827300e+04   6.609535e-05   3.815050e-07
 9.847500e+04   7.503277e-05   5.499767e-07
 9.867700e+04   8.646557e-05   3.686643e-07
 9.887900e+04   1.028608e-04   5.308772e-07
 9.908100e+04   1.249829e-04   7.187856e-07
 9.928300e+04   1.602812e-04   8.271899e-07
 9.948500e+04   2.259903e-04   9.006907e-07
 9.968700e+04   3.821966e-04   1.851996e-06
 9.988900e+04   1.717837e-03   8.224296e-06
 1.000910e+05   9.710214e-03   7.519170e-06
 1.002930e+05   0.000000e+00   0.000000e+00
 1.004950e+05   0.000000e+00   0.000000e+00
 1.006970e+05   0.000000e+00   0.000000e+00
 1.008990e+05   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
